entry_time,exit_time,entry_price,exit_price,size,signal,pnl,pnl_pct,exit_reason
142,158,98.40846371710236,97.97723390214016,0.050808637907138236,-3,0.02191019952317705,0.4382039904635405,signal_reversal
187,190,99.90583985655898,101.45189146825932,0.05026643294059143,3,-0.0777144996622282,-1.5475087481573624,signal_reversal
196,198,100.47842223491054,98.97743881850448,0.04920654196083808,3,0.07385820346190679,1.4938365701014673,signal_reversal
203,206,99.63224327370068,99.53622326113344,0.050365762512620496,-3,0.0048361211494203065,0.09637443603820077,signal_reversal
214,218,100.42245372897746,99.58170829753163,0.05001759903246522,3,0.04205206787843425,0.837208612443238,signal_reversal
219,223,100.18025873596387,97.81303228124918,0.050558285197684606,3,0.11968291022496945,2.3629670002687684,signal_reversal
227,239,98.32262403561938,97.27296996517664,0.052730742831857635,-3,0.055349038850928796,1.0675610834618114,signal_reversal
348,350,87.01451020519625,87.57838652905193,0.06021954302874054,-3,-0.03395637454731519,-0.6480256252962365,signal_reversal
353,354,86.94595202203337,87.58332755670324,0.05987648125999039,3,-0.03816380425723692,-0.7330709709272621,signal_reversal
358,364,87.66982990731522,85.0662278401976,0.05894677642337746,3,0.15347394894582575,2.9697811320840426,signal_reversal
374,378,85.41340605826635,86.00134147369556,0.06230085014918879,-3,-0.03662887621405655,-0.6883409087188765,signal_reversal
379,382,86.47349397525385,86.4045266937471,0.06111351227309211,-3,0.004214832804804193,0.0797554005698906,signal_reversal
397,402,82.89113318366464,82.33714945539319,0.0638055430662262,-3,0.03534723263221238,0.6683268849081446,signal_reversal
420,430,81.21664027061,82.24606097356713,0.06555628234621223,-3,-0.06748499425609358,-1.2674997383875328,signal_reversal
437,441,81.09494849984918,81.82040808572853,0.06482248406069954,-3,-0.04702609244234581,-0.8945804878101606,signal_reversal
470,475,79.621402688489,78.44321363080648,0.06543152642606716,-3,0.07709070846265673,1.4797391378447156,signal_reversal
539,550,83.86338469530818,82.41443911008997,0.0630411071740448,3,0.09134313392710036,1.7277451780446378,signal_reversal
563,569,84.23580113321921,85.84769943674694,0.0638467692374235,3,-0.102914499019529,-1.9135549040229356,signal_reversal
580,590,85.6830723321033,86.60422465136938,0.061567228086966325,3,-0.05671279494309307,-1.0750691988444865,signal_reversal
617,620,83.09805988176599,82.27798173170476,0.06279997956564361,-3,0.051500891066076374,0.9868800200968144,signal_reversal
638,645,80.16850041330338,83.58438416642232,0.06573725748163156,-3,-0.22455082980610225,-4.260880190484524,signal_reversal
651,653,81.79933223548663,81.42505331089471,0.061681512377807,3,0.023086090119968795,0.45755743276049393,signal_reversal
667,677,83.56258482120504,82.14951704052294,0.060656244953940716,3,0.08571138544157474,1.6910292850628945,signal_reversal
699,702,82.57565613090149,82.68478109472159,0.062419170986304985,3,-0.006811489775560762,-0.13215149468156237,signal_reversal
712,719,82.01676496700384,83.55767920602668,0.06276146726387431,-3,-0.09671003856886974,-1.8787795881034381,signal_reversal
815,822,96.252417110309,96.4436231070238,0.05247434425681205,3,-0.010033409295579271,-0.19865059232296495,signal_reversal
840,842,95.92088926155328,94.41800608516674,0.10510221705631016,5,0.15795635381485573,1.5667944573455157,signal_reversal
843,859,95.54812331854606,94.90006119736913,0.05440928858627652,-3,0.03526059897295034,0.6782572997445201,signal_reversal
926,929,99.17109415259266,99.69364212102684,0.05277713288546993,3,-0.027578583569083173,-0.5269156026756623,signal_reversal
933,936,97.5609526263834,97.76654940059254,0.0800482256081177,4,-0.016457656966194563,-0.21073674320964106,signal_reversal
969,972,100.15558098203672,98.77876500009997,0.0777280165977632,4,0.10701717549604597,1.374677245578252,signal_reversal
